attendance_id,employee_id,date,check_in,check_out,status
5125,171,2025-01-25,09:07:00,17:06:00,Present
5126,171,2025-01-26,09:47:00,17:52:00,Present
5127,171,2025-01-27,09:35:00,18:24:00,Present
5128,171,2025-01-28,09:04:00,17:15:00,Present
5129,171,2025-01-29,09:25:00,18:06:00,Present
5130,171,2025-01-30,09:44:00,18:26:00,Present
5131,172,2025-01-01,08:39:00,17:19:00,Present
5132,172,2025-01-02,08:38:00,16:54:00,Present
5133,172,2025-01-03,09:08:00,17:00:00,Present
5134,172,2025-01-04,09:58:00,18:25:00,Present
5135,172,2025-01-05,09:02:00,16:47:00,Present
5136,172,2025-01-06,09:12:00,16:56:00,Present
5137,172,2025-01-07,08:47:00,16:31:00,Present
5138,172,2025-01-08,08:44:00,17:21:00,Present
5139,172,2025-01-09,09:26:00,18:00:00,Present
5140,172,2025-01-10,08:48:00,16:39:00,Present
5141,172,2025-01-11,08:43:00,17:10:00,Present
5142,172,2025-01-12,09:31:00,17:17:00,Present
5143,172,2025-01-13,08:39:00,16:37:00,Present
5144,172,2025-01-14,09:39:00,17:41:00,Present
5145,172,2025-01-15,09:54:00,18:03:00,Present
5146,172,2025-01-16,09:28:00,17:54:00,Present
5147,172,2025-01-17,09:30:00,18:09:00,Present
5148,172,2025-01-18,09:45:00,17:25:00,Present
5149,172,2025-01-19,09:10:00,17:48:00,Present
5150,172,2025-01-20,09:07:00,17:05:00,Present
5151,172,2025-01-21,08:45:00,17:05:00,Present
5152,172,2025-01-22,09:56:00,18:27:00,Present
5153,172,2025-01-23,09:18:00,17:25:00,Present
5154,172,2025-01-24,09:04:00,16:53:00,Present
5155,172,2025-01-25,09:33:00,17:27:00,Present
5156,172,2025-01-26,09:58:00,18:04:00,Present
5157,172,2025-01-27,09:20:00,18:01:00,Present
5158,172,2025-01-28,08:42:00,16:35:00,Present
5159,172,2025-01-29,09:54:00,18:23:00,Present
5160,172,2025-01-30,08:32:00,17:00:00,Present
5161,173,2025-01-01,08:44:00,17:04:00,Present
5162,173,2025-01-02,08:51:00,17:10:00,Present
5163,173,2025-01-03,,,Leave
5164,173,2025-01-04,08:59:00,17:39:00,Present
5165,173,2025-01-05,08:35:00,16:40:00,Present
5166,173,2025-01-06,09:08:00,17:43:00,Present
5167,173,2025-01-07,09:29:00,17:22:00,Present
5168,173,2025-01-08,08:53:00,16:49:00,Present
5169,173,2025-01-09,,,Absent
5170,173,2025-01-10,08:45:00,16:44:00,Present
5171,173,2025-01-11,09:06:00,17:45:00,Present
5172,173,2025-01-12,09:22:00,17:25:00,Present
5173,173,2025-01-13,09:12:00,17:14:00,Present
5174,173,2025-01-14,09:19:00,18:01:00,Present
5175,173,2025-01-15,09:18:00,17:51:00,Present
5176,173,2025-01-16,09:14:00,17:44:00,Present
5177,173,2025-01-17,09:03:00,17:32:00,Present
5178,173,2025-01-18,09:44:00,17:57:00,Present
5179,173,2025-01-19,09:40:00,17:51:00,Present
5180,173,2025-01-20,09:59:00,18:43:00,Present
5181,173,2025-01-21,09:31:00,18:06:00,Present
5182,173,2025-01-22,09:52:00,18:37:00,Present
5183,173,2025-01-23,09:54:00,18:29:00,Present
5184,173,2025-01-24,,,Leave
5185,173,2025-01-25,09:05:00,17:06:00,Present
5186,173,2025-01-26,09:06:00,17:06:00,Present
5187,173,2025-01-27,09:52:00,18:15:00,Present
5188,173,2025-01-28,09:05:00,17:08:00,Present
5189,173,2025-01-29,09:37:00,17:45:00,Present
5190,173,2025-01-30,09:00:00,17:09:00,Present
5191,174,2025-01-01,08:30:00,16:39:00,Present
5192,174,2025-01-02,09:38:00,17:50:00,Present
5193,174,2025-01-03,09:52:00,18:40:00,Present
5194,174,2025-01-04,09:02:00,16:54:00,Present
5195,174,2025-01-05,09:04:00,17:04:00,Present
5196,174,2025-01-06,09:14:00,17:16:00,Present
5197,174,2025-01-07,08:41:00,16:28:00,Present
5198,174,2025-01-08,08:44:00,17:31:00,Present
5199,174,2025-01-09,09:04:00,17:19:00,Present
5200,174,2025-01-10,,,Leave
5201,174,2025-01-11,09:40:00,17:25:00,Present
5202,174,2025-01-12,09:14:00,17:40:00,Present
5203,174,2025-01-13,09:48:00,18:00:00,Present
5204,174,2025-01-14,09:41:00,17:23:00,Present
5205,174,2025-01-15,09:27:00,17:42:00,Present
5206,174,2025-01-16,09:17:00,18:01:00,Present
5207,174,2025-01-17,,,Leave
5208,174,2025-01-18,09:18:00,17:53:00,Present
5209,174,2025-01-19,08:37:00,16:19:00,Present
5210,174,2025-01-20,08:31:00,17:15:00,Present
5211,174,2025-01-21,08:52:00,17:15:00,Present
5212,174,2025-01-22,09:14:00,18:01:00,Present
5213,174,2025-01-23,,,Absent
5214,174,2025-01-24,08:42:00,17:22:00,Present
5215,174,2025-01-25,09:16:00,17:24:00,Present
5216,174,2025-01-26,09:55:00,18:26:00,Present
5217,174,2025-01-27,09:55:00,18:05:00,Present
5218,174,2025-01-28,09:08:00,17:46:00,Present
5219,174,2025-01-29,09:12:00,17:48:00,Present
5220,174,2025-01-30,09:49:00,18:02:00,Present
5221,175,2025-01-01,08:45:00,17:33:00,Present
5222,175,2025-01-02,08:30:00,17:11:00,Present
5223,175,2025-01-03,09:52:00,18:07:00,Present
5224,175,2025-01-04,08:33:00,16:40:00,Present
5225,175,2025-01-05,09:17:00,17:49:00,Present
5226,175,2025-01-06,08:48:00,17:00:00,Present
5227,175,2025-01-07,09:33:00,18:18:00,Present
5228,175,2025-01-08,09:38:00,17:46:00,Present
5229,175,2025-01-09,08:50:00,17:32:00,Present
5230,175,2025-01-10,09:14:00,16:58:00,Present
5231,175,2025-01-11,08:57:00,17:15:00,Present
5232,175,2025-01-12,09:24:00,17:54:00,Present
5233,175,2025-01-13,09:47:00,17:50:00,Present
5234,175,2025-01-14,08:30:00,16:38:00,Present
5235,175,2025-01-15,09:39:00,18:14:00,Present
5236,175,2025-01-16,09:07:00,17:40:00,Present
5237,175,2025-01-17,09:05:00,17:40:00,Present
5238,175,2025-01-18,09:05:00,17:32:00,Present
5239,175,2025-01-19,,,Absent
5240,175,2025-01-20,09:00:00,16:43:00,Present
5241,175,2025-01-21,08:52:00,16:42:00,Present
5242,175,2025-01-22,09:51:00,17:57:00,Present
5243,175,2025-01-23,08:45:00,17:04:00,Present
5244,175,2025-01-24,09:42:00,17:44:00,Present
5245,175,2025-01-25,09:06:00,17:53:00,Present
5246,175,2025-01-26,,,Absent
5247,175,2025-01-27,08:46:00,16:51:00,Present
5248,175,2025-01-28,08:44:00,16:38:00,Present
5249,175,2025-01-29,09:14:00,17:19:00,Present
5250,175,2025-01-30,09:12:00,17:39:00,Present
5251,176,2025-01-01,08:59:00,16:42:00,Present
5252,176,2025-01-02,,,Leave
5253,176,2025-01-03,09:33:00,18:02:00,Present
5254,176,2025-01-04,09:02:00,16:46:00,Present
5255,176,2025-01-05,09:19:00,17:22:00,Present
5256,176,2025-01-06,08:54:00,17:37:00,Present
5257,176,2025-01-07,08:40:00,17:02:00,Present
5258,176,2025-01-08,,,Leave
5259,176,2025-01-09,,,Absent
5260,176,2025-01-10,09:18:00,17:50:00,Present
5261,176,2025-01-11,,,Absent
5262,176,2025-01-12,09:39:00,17:26:00,Present
5263,176,2025-01-13,08:37:00,17:24:00,Present
5264,176,2025-01-14,09:31:00,17:15:00,Present
5265,176,2025-01-15,08:58:00,17:30:00,Present
5266,176,2025-01-16,09:46:00,18:12:00,Present
5267,176,2025-01-17,09:22:00,17:59:00,Present
5268,176,2025-01-18,,,Leave
5269,176,2025-01-19,,,Absent
5270,176,2025-01-20,09:48:00,17:42:00,Present
5271,176,2025-01-21,09:13:00,17:44:00,Present
5272,176,2025-01-22,09:26:00,17:17:00,Present
5273,176,2025-01-23,09:31:00,18:10:00,Present
5274,176,2025-01-24,08:56:00,17:25:00,Present
5275,176,2025-01-25,09:43:00,18:22:00,Present
5276,176,2025-01-26,09:58:00,18:45:00,Present
5277,176,2025-01-27,09:04:00,17:52:00,Present
5278,176,2025-01-28,,,Absent
5279,176,2025-01-29,09:51:00,18:29:00,Present
5280,176,2025-01-30,09:47:00,18:14:00,Present
5281,177,2025-01-01,09:13:00,17:33:00,Present
5282,177,2025-01-02,09:54:00,17:56:00,Present
5283,177,2025-01-03,09:26:00,17:28:00,Present
5284,177,2025-01-04,08:30:00,16:57:00,Present
5285,177,2025-01-05,09:04:00,17:00:00,Present
5286,177,2025-01-06,09:57:00,17:38:00,Present
5287,177,2025-01-07,09:05:00,17:06:00,Present
5288,177,2025-01-08,,,Absent
5289,177,2025-01-09,09:50:00,17:55:00,Present
5290,177,2025-01-10,09:28:00,17:50:00,Present
5291,177,2025-01-11,09:34:00,17:39:00,Present
5292,177,2025-01-12,09:35:00,17:58:00,Present
5293,177,2025-01-13,09:49:00,17:50:00,Present
5294,177,2025-01-14,08:58:00,17:40:00,Present
5295,177,2025-01-15,09:00:00,16:52:00,Present
5296,177,2025-01-16,09:25:00,18:11:00,Present
5297,177,2025-01-17,09:58:00,18:16:00,Present
5298,177,2025-01-18,08:42:00,16:49:00,Present
5299,177,2025-01-19,09:56:00,17:49:00,Present
5300,177,2025-01-20,09:05:00,17:04:00,Present
5301,177,2025-01-21,09:24:00,17:22:00,Present
5302,177,2025-01-22,09:03:00,17:10:00,Present
5303,177,2025-01-23,08:37:00,16:20:00,Present
5304,177,2025-01-24,,,Absent
5305,177,2025-01-25,08:51:00,17:34:00,Present
5306,177,2025-01-26,09:46:00,17:50:00,Present
5307,177,2025-01-27,08:38:00,17:21:00,Present
5308,177,2025-01-28,09:04:00,17:40:00,Present
5309,177,2025-01-29,09:51:00,17:50:00,Present
5310,177,2025-01-30,08:59:00,16:55:00,Present
5311,178,2025-01-01,09:24:00,17:23:00,Present
5312,178,2025-01-02,08:57:00,17:12:00,Present
5313,178,2025-01-03,09:18:00,17:07:00,Present
5314,178,2025-01-04,09:31:00,18:16:00,Present
5315,178,2025-01-05,,,Absent
5316,178,2025-01-06,09:37:00,17:30:00,Present
5317,178,2025-01-07,09:06:00,17:37:00,Present
5318,178,2025-01-08,09:53:00,18:37:00,Present
5319,178,2025-01-09,09:48:00,17:33:00,Present
5320,178,2025-01-10,09:43:00,18:22:00,Present
5321,178,2025-01-11,,,Absent
5322,178,2025-01-12,08:39:00,16:36:00,Present
5323,178,2025-01-13,08:58:00,17:18:00,Present
5324,178,2025-01-14,,,Absent
5325,178,2025-01-15,09:56:00,18:08:00,Present
5326,178,2025-01-16,09:07:00,17:45:00,Present
5327,178,2025-01-17,09:33:00,18:20:00,Present
5328,178,2025-01-18,08:59:00,17:40:00,Present
5329,178,2025-01-19,08:51:00,17:38:00,Present
5330,178,2025-01-20,,,Leave
5331,178,2025-01-21,09:03:00,17:47:00,Present
5332,178,2025-01-22,08:30:00,16:39:00,Present
5333,178,2025-01-23,09:31:00,18:00:00,Present
5334,178,2025-01-24,09:34:00,17:46:00,Present
5335,178,2025-01-25,09:41:00,18:08:00,Present
5336,178,2025-01-26,09:25:00,17:57:00,Present
5337,178,2025-01-27,09:49:00,18:07:00,Present
5338,178,2025-01-28,09:20:00,17:06:00,Present
5339,178,2025-01-29,08:56:00,16:56:00,Present
5340,178,2025-01-30,09:10:00,17:36:00,Present
5341,179,2025-01-01,09:26:00,17:46:00,Present
5342,179,2025-01-02,08:57:00,16:44:00,Present
5343,179,2025-01-03,08:34:00,16:29:00,Present
5344,179,2025-01-04,09:12:00,17:27:00,Present
5345,179,2025-01-05,08:41:00,17:13:00,Present
5346,179,2025-01-06,09:36:00,17:56:00,Present
5347,179,2025-01-07,09:23:00,17:55:00,Present
5348,179,2025-01-08,09:04:00,17:51:00,Present
5349,179,2025-01-09,09:35:00,17:31:00,Present
5350,179,2025-01-10,09:51:00,17:32:00,Present
5351,179,2025-01-11,09:58:00,17:56:00,Present
5352,179,2025-01-12,09:02:00,17:17:00,Present
5353,179,2025-01-13,08:42:00,17:08:00,Present
5354,179,2025-01-14,09:48:00,18:19:00,Present
5355,179,2025-01-15,08:57:00,16:51:00,Present
5356,179,2025-01-16,,,Leave
5357,179,2025-01-17,09:19:00,17:22:00,Present
5358,179,2025-01-18,09:40:00,18:25:00,Present
5359,179,2025-01-19,08:47:00,16:57:00,Present
5360,179,2025-01-20,09:24:00,17:38:00,Present
5361,179,2025-01-21,09:04:00,17:10:00,Present
5362,179,2025-01-22,09:44:00,18:03:00,Present
5363,179,2025-01-23,08:43:00,16:45:00,Present
5364,179,2025-01-24,09:09:00,17:33:00,Present
5365,179,2025-01-25,09:13:00,16:55:00,Present
5366,179,2025-01-26,09:19:00,17:12:00,Present
5367,179,2025-01-27,09:10:00,17:54:00,Present
5368,179,2025-01-28,09:59:00,18:45:00,Present
5369,179,2025-01-29,09:28:00,18:02:00,Present
5370,179,2025-01-30,09:00:00,17:31:00,Present
5371,180,2025-01-01,08:43:00,17:29:00,Present
5372,180,2025-01-02,09:07:00,16:52:00,Present
5373,180,2025-01-03,,,Absent
5374,180,2025-01-04,09:55:00,17:45:00,Present
5375,180,2025-01-05,08:45:00,16:58:00,Present
5376,180,2025-01-06,09:34:00,18:18:00,Present
5377,180,2025-01-07,08:55:00,17:41:00,Present
5378,180,2025-01-08,09:27:00,17:24:00,Present
5379,180,2025-01-09,09:48:00,17:54:00,Present
5380,180,2025-01-10,,,Leave
5381,180,2025-01-11,09:02:00,16:48:00,Present
5382,180,2025-01-12,09:27:00,18:08:00,Present
5383,180,2025-01-13,08:35:00,17:24:00,Present
5384,180,2025-01-14,08:48:00,17:06:00,Present
5385,180,2025-01-15,08:45:00,16:51:00,Present
5386,180,2025-01-16,08:40:00,17:24:00,Present
5387,180,2025-01-17,08:36:00,17:06:00,Present
5388,180,2025-01-18,08:34:00,17:06:00,Present
5389,180,2025-01-19,09:04:00,17:29:00,Present
5390,180,2025-01-20,08:59:00,17:18:00,Present
5391,180,2025-01-21,09:11:00,17:59:00,Present
5392,180,2025-01-22,09:07:00,17:21:00,Present
5393,180,2025-01-23,09:47:00,18:33:00,Present
5394,180,2025-01-24,09:30:00,17:37:00,Present
5395,180,2025-01-25,09:37:00,17:50:00,Present
5396,180,2025-01-26,09:50:00,17:55:00,Present
5397,180,2025-01-27,09:18:00,18:03:00,Present
5398,180,2025-01-28,09:50:00,18:17:00,Present
5399,180,2025-01-29,09:53:00,18:18:00,Present
5400,180,2025-01-30,08:40:00,17:13:00,Present
5401,181,2025-01-01,,,Absent
5402,181,2025-01-02,09:34:00,17:23:00,Present
5403,181,2025-01-03,09:55:00,17:57:00,Present
5404,181,2025-01-04,09:07:00,16:50:00,Present
5405,181,2025-01-05,09:07:00,17:38:00,Present
5406,181,2025-01-06,09:02:00,17:36:00,Present
5407,181,2025-01-07,09:56:00,18:09:00,Present
5408,181,2025-01-08,09:44:00,17:44:00,Present
5409,181,2025-01-09,09:34:00,17:16:00,Present
5410,181,2025-01-10,08:58:00,16:51:00,Present
5411,181,2025-01-11,08:47:00,17:16:00,Present
5412,181,2025-01-12,09:59:00,18:02:00,Present
5413,181,2025-01-13,08:41:00,17:23:00,Present
5414,181,2025-01-14,,,Absent
5415,181,2025-01-15,09:30:00,17:24:00,Present
5416,181,2025-01-16,09:51:00,18:14:00,Present
5417,181,2025-01-17,09:33:00,17:14:00,Present
5418,181,2025-01-18,09:14:00,17:42:00,Present
5419,181,2025-01-19,09:09:00,17:24:00,Present
5420,181,2025-01-20,08:36:00,16:17:00,Present
5421,181,2025-01-21,08:56:00,17:12:00,Present
5422,181,2025-01-22,09:27:00,17:39:00,Present
5423,181,2025-01-23,09:36:00,17:27:00,Present
5424,181,2025-01-24,09:54:00,18:30:00,Present
5425,181,2025-01-25,09:51:00,17:47:00,Present
5426,181,2025-01-26,09:28:00,17:49:00,Present
5427,181,2025-01-27,08:42:00,17:05:00,Present
5428,181,2025-01-28,09:26:00,18:12:00,Present
5429,181,2025-01-29,09:39:00,17:27:00,Present
5430,181,2025-01-30,09:58:00,17:45:00,Present
5431,182,2025-01-01,08:56:00,17:18:00,Present
5432,182,2025-01-02,09:51:00,17:38:00,Present
5433,182,2025-01-03,08:35:00,16:25:00,Present
5434,182,2025-01-04,09:16:00,17:02:00,Present
5435,182,2025-01-05,,,Leave
5436,182,2025-01-06,09:19:00,18:01:00,Present
5437,182,2025-01-07,08:44:00,16:50:00,Present
5438,182,2025-01-08,08:31:00,16:55:00,Present
5439,182,2025-01-09,09:30:00,17:17:00,Present
5440,182,2025-01-10,09:12:00,17:49:00,Present
5441,182,2025-01-11,09:53:00,18:11:00,Present
5442,182,2025-01-12,08:46:00,17:33:00,Present
5443,182,2025-01-13,09:18:00,18:01:00,Present
5444,182,2025-01-14,09:17:00,17:34:00,Present
5445,182,2025-01-15,08:35:00,17:10:00,Present
5446,182,2025-01-16,09:18:00,17:17:00,Present
5447,182,2025-01-17,09:08:00,17:57:00,Present
5448,182,2025-01-18,08:56:00,17:24:00,Present
5449,182,2025-01-19,09:10:00,17:38:00,Present
5450,182,2025-01-20,09:32:00,17:43:00,Present
5451,182,2025-01-21,09:22:00,17:22:00,Present
5452,182,2025-01-22,09:15:00,17:14:00,Present
5453,182,2025-01-23,09:13:00,17:49:00,Present
5454,182,2025-01-24,09:58:00,17:42:00,Present
5455,182,2025-01-25,09:46:00,17:56:00,Present
5456,182,2025-01-26,09:49:00,18:08:00,Present
5457,182,2025-01-27,09:06:00,17:47:00,Present
5458,182,2025-01-28,09:10:00,17:08:00,Present
5459,182,2025-01-29,09:50:00,17:56:00,Present
5460,182,2025-01-30,09:29:00,18:13:00,Present
5461,183,2025-01-01,08:40:00,16:39:00,Present
5462,183,2025-01-02,08:48:00,17:00:00,Present
5463,183,2025-01-03,09:42:00,17:51:00,Present
5464,183,2025-01-04,09:05:00,17:19:00,Present
5465,183,2025-01-05,09:18:00,18:05:00,Present
5466,183,2025-01-06,09:10:00,16:52:00,Present
5467,183,2025-01-07,08:30:00,16:55:00,Present
5468,183,2025-01-08,,,Leave
5469,183,2025-01-09,08:37:00,16:55:00,Present
5470,183,2025-01-10,09:48:00,17:37:00,Present
5471,183,2025-01-11,08:30:00,16:26:00,Present
5472,183,2025-01-12,09:14:00,16:56:00,Present
5473,183,2025-01-13,09:15:00,17:15:00,Present
5474,183,2025-01-14,09:44:00,18:22:00,Present
5475,183,2025-01-15,09:56:00,18:08:00,Present
5476,183,2025-01-16,09:41:00,17:54:00,Present
5477,183,2025-01-17,08:46:00,16:57:00,Present
5478,183,2025-01-18,09:30:00,17:50:00,Present
5479,183,2025-01-19,,,Absent
5480,183,2025-01-20,09:26:00,17:13:00,Present
5481,183,2025-01-21,09:31:00,17:39:00,Present
5482,183,2025-01-22,08:32:00,17:08:00,Present
5483,183,2025-01-23,08:32:00,16:32:00,Present
5484,183,2025-01-24,09:15:00,17:04:00,Present
5485,183,2025-01-25,08:59:00,16:58:00,Present
5486,183,2025-01-26,09:43:00,17:25:00,Present
5487,183,2025-01-27,09:17:00,17:04:00,Present
5488,183,2025-01-28,09:25:00,18:00:00,Present
5489,183,2025-01-29,09:26:00,17:36:00,Present
5490,183,2025-01-30,09:46:00,17:45:00,Present
5491,184,2025-01-01,09:53:00,18:15:00,Present
5492,184,2025-01-02,08:55:00,17:17:00,Present
5493,184,2025-01-03,,,Leave
5494,184,2025-01-04,09:42:00,17:49:00,Present
5495,184,2025-01-05,09:42:00,17:26:00,Present
5496,184,2025-01-06,09:38:00,17:34:00,Present
5497,184,2025-01-07,09:54:00,18:33:00,Present
5498,184,2025-01-08,,,Absent
5499,184,2025-01-09,08:44:00,16:37:00,Present
5500,184,2025-01-10,09:24:00,17:42:00,Present
5501,184,2025-01-11,09:12:00,17:19:00,Present
5502,184,2025-01-12,09:15:00,17:42:00,Present
5503,184,2025-01-13,09:31:00,17:47:00,Present
5504,184,2025-01-14,,,Leave
5505,184,2025-01-15,09:48:00,18:06:00,Present
5506,184,2025-01-16,09:01:00,16:49:00,Present
5507,184,2025-01-17,09:49:00,18:36:00,Present
5508,184,2025-01-18,09:56:00,18:32:00,Present
5509,184,2025-01-19,09:19:00,17:26:00,Present
5510,184,2025-01-20,09:29:00,18:11:00,Present
5511,184,2025-01-21,09:43:00,18:03:00,Present
5512,184,2025-01-22,08:54:00,16:43:00,Present
5513,184,2025-01-23,08:37:00,17:04:00,Present
5514,184,2025-01-24,08:43:00,17:03:00,Present
5515,184,2025-01-25,09:40:00,18:26:00,Present
5516,184,2025-01-26,09:48:00,17:55:00,Present
5517,184,2025-01-27,09:42:00,17:32:00,Present
5518,184,2025-01-28,08:32:00,16:15:00,Present
5519,184,2025-01-29,09:59:00,18:41:00,Present
5520,184,2025-01-30,09:52:00,17:45:00,Present
5521,185,2025-01-01,09:50:00,18:04:00,Present
5522,185,2025-01-02,09:12:00,17:29:00,Present
5523,185,2025-01-03,09:33:00,17:29:00,Present
5524,185,2025-01-04,09:03:00,17:26:00,Present
5525,185,2025-01-05,09:48:00,17:54:00,Present
5526,185,2025-01-06,09:42:00,17:33:00,Present
5527,185,2025-01-07,09:59:00,18:15:00,Present
5528,185,2025-01-08,09:53:00,18:01:00,Present
5529,185,2025-01-09,09:48:00,18:37:00,Present
5530,185,2025-01-10,09:11:00,17:30:00,Present
5531,185,2025-01-11,08:35:00,16:55:00,Present
5532,185,2025-01-12,08:46:00,16:31:00,Present
5533,185,2025-01-13,08:31:00,16:49:00,Present
5534,185,2025-01-14,09:12:00,18:00:00,Present
5535,185,2025-01-15,09:17:00,16:59:00,Present
5536,185,2025-01-16,09:34:00,17:49:00,Present
5537,185,2025-01-17,,,Absent
5538,185,2025-01-18,09:19:00,17:47:00,Present
5539,185,2025-01-19,08:53:00,17:35:00,Present
5540,185,2025-01-20,09:14:00,16:55:00,Present
5541,185,2025-01-21,08:54:00,17:33:00,Present
5542,185,2025-01-22,09:58:00,18:16:00,Present
5543,185,2025-01-23,09:27:00,18:15:00,Present
5544,185,2025-01-24,,,Leave
5545,185,2025-01-25,09:22:00,17:44:00,Present
5546,185,2025-01-26,09:58:00,18:46:00,Present
5547,185,2025-01-27,,,Leave
5548,185,2025-01-28,09:56:00,17:51:00,Present
5549,185,2025-01-29,09:58:00,17:56:00,Present
5550,185,2025-01-30,09:02:00,16:59:00,Present
5551,186,2025-01-01,09:19:00,17:24:00,Present
5552,186,2025-01-02,08:41:00,17:22:00,Present
5553,186,2025-01-03,,,Leave
5554,186,2025-01-04,09:55:00,18:40:00,Present
5555,186,2025-01-05,,,Leave
5556,186,2025-01-06,08:46:00,17:33:00,Present
5557,186,2025-01-07,09:40:00,17:59:00,Present
5558,186,2025-01-08,09:57:00,18:25:00,Present
5559,186,2025-01-09,,,Absent
5560,186,2025-01-10,09:15:00,18:04:00,Present
5561,186,2025-01-11,08:52:00,17:05:00,Present
5562,186,2025-01-12,09:24:00,17:44:00,Present
5563,186,2025-01-13,,,Absent
5564,186,2025-01-14,09:32:00,18:04:00,Present
5565,186,2025-01-15,09:48:00,18:06:00,Present
5566,186,2025-01-16,09:48:00,17:55:00,Present
5567,186,2025-01-17,,,Leave
5568,186,2025-01-18,,,Absent
5569,186,2025-01-19,09:12:00,16:55:00,Present
5570,186,2025-01-20,08:49:00,16:53:00,Present
5571,186,2025-01-21,09:55:00,18:10:00,Present
5572,186,2025-01-22,08:35:00,16:21:00,Present
5573,186,2025-01-23,,,Leave
5574,186,2025-01-24,08:32:00,16:20:00,Present
5575,186,2025-01-25,08:42:00,17:22:00,Present
5576,186,2025-01-26,08:33:00,16:37:00,Present
5577,186,2025-01-27,09:35:00,17:26:00,Present
5578,186,2025-01-28,,,Leave
5579,186,2025-01-29,09:53:00,17:50:00,Present
5580,186,2025-01-30,09:39:00,18:23:00,Present
5581,187,2025-01-01,09:05:00,17:31:00,Present
5582,187,2025-01-02,,,Absent
5583,187,2025-01-03,09:22:00,18:00:00,Present
5584,187,2025-01-04,08:56:00,17:04:00,Present
5585,187,2025-01-05,09:14:00,17:12:00,Present
5586,187,2025-01-06,08:49:00,17:07:00,Present
5587,187,2025-01-07,08:31:00,16:15:00,Present
5588,187,2025-01-08,09:39:00,17:55:00,Present
5589,187,2025-01-09,09:52:00,18:32:00,Present
5590,187,2025-01-10,,,Leave
5591,187,2025-01-11,09:28:00,17:24:00,Present
5592,187,2025-01-12,08:46:00,16:57:00,Present
5593,187,2025-01-13,09:41:00,17:54:00,Present
5594,187,2025-01-14,,,Absent
5595,187,2025-01-15,09:54:00,17:59:00,Present
5596,187,2025-01-16,09:57:00,17:52:00,Present
5597,187,2025-01-17,09:44:00,18:23:00,Present
5598,187,2025-01-18,09:07:00,17:08:00,Present
5599,187,2025-01-19,09:14:00,17:49:00,Present
5600,187,2025-01-20,08:34:00,16:46:00,Present
5601,187,2025-01-21,09:11:00,17:58:00,Present
5602,187,2025-01-22,,,Absent
5603,187,2025-01-23,,,Absent
5604,187,2025-01-24,09:02:00,17:28:00,Present
5605,187,2025-01-25,09:17:00,17:02:00,Present
5606,187,2025-01-26,09:55:00,17:46:00,Present
